2026;05;2605;11014361;10422489;865919;1824.85;2679.20;2679.20
2026;05;2605;11014361;10422489;858708;1246.89;1830.65;1830.65
2026;05;2605;11014361;10422489;348545;1553.30;2280.51;2280.51
2026;05;2605;11014361;10422489;865928;871.69;1279.80;1279.80
2026;05;2605;11014361;10422489;865921;3737.69;5487.57;5487.57
2026;05;2605;11014361;10422489;865920;5683.12;8343.79;8343.79
2026;05;2605;11014361;10422489;865929;4301.44;6315.25;6315.25
2026;05;2605;11014361;10422489;584531;2959.96;4345.72;4345.72
2026;05;2605;11014361;10422489;906008;5021.39;7372.26;7372.26
2026;05;2605;11014361;10422489;865922;6830.17;10027.86;10027.86
2026;05;2605;11014361;10422489;865930;8731.33;12819.08;12819.08
2026;05;2605;11014361;10422489;1012646;228.11;334.90;334.90
2026;05;2605;11014361;10422489;1012645;285.13;418.62;418.62
2026;05;2605;11014361;10422489;750788;1275.33;1872.41;1872.41
2026;05;2605;11014361;10422489;678362;935.60;1373.62;1373.62
2026;05;2605;11014361;10422489;954957;752.75;1105.17;1105.17
2026;05;2605;11014361;10422489;954727;2644.23;3882.18;3882.18
2026;05;2605;11014361;10422489;954725;3365.48;4941.10;4941.10
2026;05;2605;11014361;10422489;1007118;2.58;8.80;8.80
2026;05;2605;11014361;10422489;705776;311.56;1060.76;1060.76
2026;05;2605;11014361;10422489;797318;171.43;583.67;583.67
2026;05;2605;11014361;10422489;865925;655.42;2231.47;2231.47
2026;05;2605;11014361;10422489;865926;4787.41;16299.43;16299.43
2026;05;2605;11014361;10422489;738298;5608.11;19093.62;19093.62
2026;05;2605;10943780;11022986;954329;12.66;14.46;14.46
2026;05;2605;10943780;11022986;916172;128.51;146.77;146.77
2026;05;2605;11048289;10841817;942167;162.71;187.62;187.62
2026;05;2605;10943780;10841817;942167;715.16;816.82;816.82
2026;05;2605;11048289;10841817;910047;167.79;193.48;193.48
2026;05;2605;11048289;10841817;914662;1.82;2.09;2.09
2026;05;2605;11048289;10841817;910562;6.54;7.54;7.54
2026;05;2605;11048289;10841817;591994;39.22;45.23;45.23
2026;05;2605;11048289;10841817;910566;131.40;151.52;151.52
2026;05;2605;11048289;10841817;592010;21.79;25.13;25.13
2026;05;2605;11048289;10841817;910559;474.18;546.78;546.78
2026;05;2605;11048289;10841817;913477;22.70;26.17;26.17
2026;05;2605;11048289;10841817;592017;213.01;245.62;245.62
2026;05;2605;11048289;10841817;591992;284.38;327.92;327.92
2026;05;2605;11048289;10841817;592015;421.30;485.80;485.80
2026;05;2605;11048289;10841817;929357;38.13;43.97;43.97
2026;05;2605;11048289;10841817;910552;313.25;361.21;361.21
2026;05;2605;11048289;10841817;910554;426.56;491.88;491.88
2026;05;2605;10943780;10841817;910562;25.14;28.72;28.72
2026;05;2605;11048289;10841817;910558;1137.51;1311.67;1311.67
2026;05;2605;10943780;10841817;914662;10.09;11.52;11.52
2026;05;2605;10943780;10841817;910047;1177.96;1345.41;1345.41
2026;05;2605;11048289;10841817;699828;58.11;67.01;67.01
2026;05;2605;10943780;10841817;591994;148.76;169.90;169.90
2026;05;2605;10943780;10841817;910566;598.95;684.09;684.09
2026;05;2605;10943780;10841817;592010;74.50;85.09;85.09
2026;05;2605;10943780;10841817;913477;81.48;93.06;93.06
2026;05;2605;10943780;10841817;929357;119.50;136.49;136.49
2026;05;2605;10943780;10841817;591992;1019.43;1164.34;1164.34
2026;05;2605;10943780;10841817;910552;1001.04;1143.33;1143.33
2026;05;2605;10943780;10841817;910559;2586.49;2954.16;2954.16
2026;05;2605;10943780;10841817;592017;931.66;1064.10;1064.10
2026;05;2605;10943780;10841817;592015;1961.72;2240.58;2240.58
2026;05;2605;10943780;10841817;910554;1810.25;2067.57;2067.57
2026;05;2605;10943780;10841817;910558;5552.16;6341.41;6341.41
2026;05;2605;10943780;10841817;699828;204.86;233.98;233.98
2026;05;2605;11048289;10841817;928483;129.66;149.51;149.51
2026;05;2605;10943780;10841817;928483;221.62;253.13;253.13
2026;05;2605;11048289;10841817;910567;37.77;43.55;43.55
2026;05;2605;10943780;10841817;910567;201.76;230.44;230.44
2026;05;2605;11048289;10696100;917496;5.23;6.03;6.03
2026;05;2605;10943780;10696100;917496;33.52;38.29;38.29
2026;05;2605;11048289;3502;804839;17.35;20.00;20.00
2026;05;2605;11048289;3502;804838;43.58;50.26;50.26
2026;05;2605;10943780;3502;804839;40.77;46.56;46.56
2026;05;2605;10943780;3502;804838;59.60;68.07;68.07
2026;05;2605;11048289;3502;818255;203.97;235.20;235.20
2026;05;2605;11048289;3502;818257;203.97;235.20;235.20
2026;05;2605;10943780;3502;713889;245.02;279.85;279.85
2026;05;2605;11048289;3502;713887;1281.33;1477.51;1477.51
2026;05;2605;10943780;3502;713890;685.88;783.38;783.38
2026;05;2605;10943780;3502;818255;6057.62;6918.72;6918.72
2026;05;2605;10943780;3502;713887;7358.98;8405.07;8405.07
2026;05;2605;10943780;3502;818257;8323.78;9507.01;9507.01
2026;05;2605;11014361;3502;454244;3.77;5.54;5.54
2026;05;2605;11014361;3502;439933;4.02;5.90;5.90
2026;05;2605;11014361;3502;26959;4.24;6.22;6.22
2026;05;2605;11014361;3502;502007;4.31;6.33;6.33
2026;05;2605;11014361;3502;26895;4.36;6.40;6.40
2026;05;2605;11014361;3502;475610;4.43;6.51;6.51
2026;05;2605;11014361;3502;699428;4.53;6.65;6.65
2026;05;2605;11014361;3502;570284;4.69;6.89;6.89
2026;05;2605;11014361;3502;501995;4.80;7.04;7.04
2026;05;2605;11014361;3502;699434;4.93;7.23;7.23
2026;05;2605;11014361;3502;456091;5.01;7.35;7.35
2026;05;2605;11014361;3502;658596;5.03;7.39;7.39
2026;05;2605;11014361;3502;456092;6.08;8.92;8.92
2026;05;2605;11014361;3502;894020;6.30;9.24;9.24
2026;05;2605;11014361;3502;553313;9.01;13.23;13.23
2026;05;2605;11014361;3502;26973;9.07;13.31;13.31
2026;05;2605;11014361;3502;339183;9.09;13.35;13.35
2026;05;2605;11014361;3502;142010;9.23;13.56;13.56
2026;05;2605;11014361;3502;679495;9.28;13.62;13.62
2026;05;2605;11014361;3502;524994;9.35;13.72;13.72
2026;05;2605;11014361;3502;925247;13.47;19.77;19.77
